Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
EXLS,166.50999450683594,112.13999938964844,179.80999755859375,156.8854995727539,166.1806005859375,158.83190002441407,152.4786004638672,145.396650390625
EXPD,93.62000274658205,86.08000183105469,137.8000030517578,90.5435001373291,96.66820007324219,98.65669998168946,100.10232096354167,102.31937843322754
EXPE,95.86000061035156,88.69999694824219,217.72000122070312,94.79150009155273,100.87240036010742,102.41100044250489,122.48880009969075,138.5106998825073
EXR,165.00999450683594,156.6999969482422,228.83999633789065,168.86700057983398,185.63673034667968,180.5805680847168,184.084582417806,186.1223528289795
FANG,153.25999450683594,95.0199966430664,162.24000549316406,137.46049995422362,133.77319931030274,129.08561225891114,129.80565541585287,128.08242084503175
FAST,46.790000915527344,43.72999954223633,64.75,46.55149974822998,49.15399986267089,49.850709419250485,51.608578033447266,52.280444602966305
FATE,18.90999984741211,17.100000381469727,66.55999755859375,21.47550001144409,24.977600059509278,26.44920003890991,28.065000025431313,30.414999990463258
FDS,410.1700134277344,345.9200134277344,495.3999938964844,407.0149978637695,426.12712524414064,410.25241943359373,408.1405792236328,409.8549645996094
FE,36.880001068115234,35.31999969482422,48.84999847412109,37.09299983978271,39.250999755859375,38.799776306152346,40.49136349995931,40.63832227706909
FFIV,148.5800018310547,135.10000610351562,249.0,145.8839988708496,153.38179931640624,156.06539962768554,166.21826680501303,176.5591000366211
FICO,415.8800048828125,340.4800109863281,531.030029296875,415.0350051879883,443.3334027099609,436.6707009887696,425.7607346598308,438.1004508972168
FIS,78.0,72.37000274658203,126.1999969482422,76.83150024414063,85.05581893920899,90.93335197448731,93.64115147908528,96.03703632354737
FISV,97.3499984741211,87.02999877929688,111.83999633789062,96.47549972534179,101.38780014038086,99.38740020751953,99.27340006510417,99.63064998626709
FIVN,56.93000030517578,50.880001068115234,168.55999755859375,65.84900035858155,82.89800025939941,91.11320026397705,95.81520022074382,100.86900007247925
FLT,173.7899932861328,161.69000244140625,282.0199890136719,175.21549911499022,198.72679992675782,210.2884992980957,221.59019978841147,225.10485008239746
FMC,115.6999969482422,87.55000305175781,140.99000549316406,112.23132514953613,110.47384750366211,109.01391937255859,114.98819412231445,114.79750030517579
FORG,22.479999542236328,11.937999725341797,36.0,18.843000078201293,17.889200019836426,19.4646000289917,19.582200056711834,18.634700074195862
FORM,26.350000381469727,24.26000022888184,47.47999954223633,26.117499828338623,28.220400047302245,32.6474001121521,34.87426675160726,36.456000051498414
FOUR,44.15999984741211,29.38999938964844,79.0,45.685000038146974,46.135600051879884,41.78289999008179,45.63599997202555,46.954299974441525
FOX,27.729999542236328,26.540000915527344,40.90999984741211,28.50900011062622,30.324906463623048,30.553722896575927,31.641098759969076,32.95493371963501
FOXA,29.6200008392334,28.270000457763672,44.95000076293945,30.593000221252442,32.68403255462646,32.97675294876099,34.21760395050049,35.74599583625793
FROG,24.739999771118164,16.356000900268555,42.33000183105469,22.90650005340576,22.112600059509276,21.948400020599365,22.027400016784668,22.753950004577636
FRSH,12.789999961853027,10.510000228881836,53.35599899291992,13.481999921798707,13.99339994430542,13.819099969863892,14.968933347066244,16.267800006866455
FSLR,124.56999969482422,59.59999847412109,145.74000549316406,128.6149990081787,127.64520004272461,102.68070011138916,93.08473347981771,88.58180004119873
FTCH,7.320000171661377,6.519999980926514,47.29999923706055,7.894500017166138,9.019400043487549,8.636699991226196,9.681466646194458,12.018450009822846
FTNT,54.900001525878906,45.7400016784668,74.35399627685547,50.9535005569458,50.797600173950194,54.346120071411136,56.71959996541341,57.854260025024416
FVRR,28.6200008392334,26.25,199.69000244140625,29.636499691009522,32.94279991149902,34.917600040435794,42.01880003611247,50.978450021743775
FWONK,58.06999969482422,53.290000915527344,71.16999816894531,60.02499980926514,63.06339981079102,62.9439998626709,63.496133168538414,62.7623998260498
G,47.06999969482422,37.68000030517578,54.02999877929688,44.8644998550415,45.79038055419922,45.16754539489746,44.15326477050781,44.58489154815674
GD,243.80999755859372,188.63999938964844,254.9900054931641,226.7206146240234,228.85137390136714,224.4348466491699,227.04786824544271,224.34112937927247
GDYN,13.59000015258789,9.09000015258789,42.810001373291016,16.297999906539918,18.3929998588562,18.216899900436403,17.17573325475057,17.994999947547914
GENI,4.070000171661377,2.200000047683716,19.854999542236328,4.052000057697296,4.192400026321411,3.5234000086784363,3.619733336766561,4.165050010681153
GH,42.720001220703125,27.649999618530277,121.26000213623048,51.40299987792969,52.315,49.023099975585936,51.159866625467934,55.195199975967405
GILD,69.0,57.16999816894531,74.12000274658203,65.20899963378906,64.46378700256348,62.57262626647949,61.83237566630046,61.81946956634521
GILT,5.630000114440918,4.96999979019165,9.109999656677246,5.331000018119812,5.927800016403198,6.164500012397766,6.635933354695638,6.970600030422211
GIS,77.62000274658203,61.15999984741211,81.23999786376953,77.25533332824708,76.73215393066407,74.397328414917,72.52644025166829,70.81511827468871
GLBE,23.0,15.630000114440918,69.83000183105469,25.686499786376952,29.79680004119873,26.289100017547607,26.16420000712077,28.85574999809265
GM,35.720001220703125,30.32999992370605,67.20999908447266,33.745499801635745,36.989378128051754,35.75697738647461,37.07150461832682,40.21169956207275
GOGO,14.079999923706056,11.56999969482422,23.690000534057617,12.523999977111817,13.758999919891357,15.32570001602173,16.712266693115236,16.037800011634825
GOOG,102.97000122070312,95.2699966430664,152.10000610351562,99.91000022888184,105.98080017089843,110.06772529602051,114.70881337483723,119.70773998260498
